"voter","count"
"osmo1v7cat2qljjsdvsjjs8f8ckp2rrq9cp7k9nfep3",1
"osmo1v7fqerskgpesurgafp9sqhwh9f7pd9lmxcqp69",4
"osmo1v7ggwm9qpru4msnsqrustrfst0dspqpn9led97",1
"osmo1v7gl6h24hxmz7rudxvteh9fufd2fq3wtw04ypr",1
"osmo1v82g8tcw3au43hdd9yrrqg7ssu7mxmhdeymfmz",3
"osmo1v83tjf3k3ec3zrfq2utuv209agcrr8878zs9h0",1
"osmo1v88hkxg02aqqxm6td8au05qz6ye4tvgqqd0mwh",1
"osmo1v89s8e6rd8h0sm5h6k2qd4q8m2yehaugca72v5",2
"osmo1v8a5tfp7mhpqz2ysa7fl6gaw6dp00akty28feq",1
"osmo1v8f68jvk0hpgpn57safvr765slysdwjt6evuzh",1
"osmo1v8f9lthdz22vwnrswkcng2wuq7n4huacaxgxlq",4
"osmo1v8hayns4zauhwvw07tjf67lknq4ptdq7vnjpu3",1
"osmo1v8mpkper3qsh3nefs7y6wppukx74u0xnah6stg",1
"osmo1v8ndwx6adcev4za7xpk3t9lpz5hc4shvw4cmqk",2
"osmo1v8nf38yuyvy0z4lg6lypp3jtlkkq4vx8kna0vs",4
"osmo1v8nfegzgmvrvw4qyq4kf83eg43cgj0q8e8sfwt",2
"osmo1v8s6m92t9n2k6gahsen9cdw2fj3amxwnzatkrf",1
"osmo1v8ujerydzj6z0ga7zqf53eh9849l6pq8uu72vr",4
"osmo1v8y4dg4csdc49dg836e2fupxwlnx5gdnmu4ynv",4
"osmo1v9639uu83al39njk3qf5l43fkz9vpddyawukls",3
"osmo1v97agk4gkyytpphhymqxhh3aqvvra3vv9k0wp9",4
"osmo1v99k54h2g3v00j7j52efuz3pgpex7v6euuftkj",1
"osmo1v9fkd73qypap9unfzc9me7vxrng3y8uvkd9x6u",2
"osmo1v9jk6032ssff3jmkjgdt83qdkaagteg9045eyu",1
"osmo1v9jve4nhqwy8q8c9acm7ttq4m7wlqd5fz70crn",3
"osmo1v9pt2af4qxzrxrfj24p9lumjrnhnr3dllvhyvp",2
"osmo1v9qh74rw60mngp84gqmuh6hf9zjkm2pxhfsrll",1
"osmo1v9qspjctuh79pk369dyn2pnvp9jchstx8q9uh4",2
"osmo1v9r3azuweqcn3hppwaer0440uts6hpxdph2l46",3
"osmo1v9slwq3tdkhx6krk9fav3grh7x45eyu7zu9s0d",4
"osmo1v9w49rtdpkwxeje8xnx9pnf9z9hyr2e0yy8wvz",3
"osmo1v9xa0d7hadv6t8nazzqvge4ycpqty4jw6qhpan",2
"osmo1va0yky0m5hx3dfvgz2n34cshgju0q2maa0z4ae",1
"osmo1va258e7esglhjseu9j2nm3r5uv4d0e3qy2sr72",4
"osmo1va2xq5d9lj5v8aakxawgne3chn9phzwllw8h74",1
"osmo1va3nl4wup8zexwysug2pkuu4htgcn78qrxknc9",3
"osmo1va48sdyn3vmkzjyms2ytej56ym9x0v7n42ruym",1
"osmo1vaczghmd2j7wntc9sdmqe0lm8wplcv66ds4qwr",2
"osmo1vad0j6yeqr7947lmughnq8c7z78zqxjwtna236",1
"osmo1vagh5u78jykjfaxrm6jc5upx2j83d05dxryndz",1
"osmo1valswvc89j7tqxvzqfn8tx03phxjxygrfzquga",2
"osmo1vap2yxscr9hne75dp4lhjmghsp39cscwqcg69d",1
"osmo1vasvdjw7fuh7pxeqkfxxqge885pzpzspct0pqt",3
"osmo1vatkhzjrzvkt259wn37r30z2z7dx9vghsvyyfg",1
"osmo1vatx8avxaa44fgpuk9fxvhjsgq0da86zy86vcl",1
"osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6",2
"osmo1vaywwa4aehwh3m4z5qex3qnl0c4ek7f85wm9mf",4
"osmo1vc0rrg6czp52sgqxnvzh3vfyzpaxr00zc3rwsg",2
"osmo1vc4hq7tzsh8caeepd074cm9jq984f0e7vxf90u",3
"osmo1vcgy0m2phm9zl2unk5gcwejlgrmc8p6jf05p7m",1
"osmo1vcjcdlzgr9x7k83cgr58nr9mwz8s8c25hf6hmp",1
"osmo1vcjl2p4pdmpjzk0smqqwfwfsv60w9td0mv8gy9",1
"osmo1vckdulh5cp6h0na94wqaguz45la73yqs9g7vs7",1
"osmo1vckg84m6m8p5uaeqlmm7r3hg9e96wyey0un2c8",1
"osmo1vcl4tmc85a7wh6av08j4dgc3tc04vyk5yppz7h",2
"osmo1vcldnpzfz4eer3js5jljmnp545d3dz7fek8urd",1
"osmo1vclny95mfkz0mmluhhjpyrq5l42zcy7a8msgpd",1
"osmo1vcmwvc6nd0w2dpvewrkqxa2yhyy3zsl08xp5ws",4
"osmo1vcpct7de298xu5gc38lyxrdkcjrez935hs4qqv",1
"osmo1vcs68xf2tnqes5tg0khr0vyevm40ff6zn0dqs6",1
"osmo1vcy8l48phaqz3k2xp6k840c7y75upy2ajkph39",4
"osmo1vd09qjffsh09npmpqjzzwvwmgqwx825hpzl0mx",3
"osmo1vd3l3plh0q8y2234kg8zk02d8fg6jf87zsnk54",1
"osmo1vd6nak22s0cs3nc3qpnkvr3m9gv96xnn458vhh",1
"osmo1vd7960yx485lsn849d4z9q0wzudp5d36d89fsq",1
"osmo1vdd36v9z92tpna8yxyujkugkhfun85jh3nf52q",3
"osmo1vdg597ms83aqjah5rc76d4nndgwtkg4enls2dh",1
"osmo1vdz0275xkllm2aenv5r3n4dqvj9hhqmu863xq0",1
"osmo1vdz4z5ccywr75w5r3kqg0e8zyshdpnu97xxh9z",4
"osmo1vdzht4ps488szjcclzw7xdf39f42tey6zdrdvh",2
"osmo1ve6gzd9dp6cltf63wnyr0q6wtx374ky0uq69xs",2
"osmo1ve95mxp4e7af4vp8vrgevs522ucrcy6nkytrtj",1
"osmo1vea9t9nv2mdpxcy9c73chm2q6ekgx8xmrs6syx",1
"osmo1vead6ext86h7jcvxy8xhv35q23dt5sdhnkdnzl",3
"osmo1vedw5f83njmuwakej8adwmagf82xhufku9xur3",2
"osmo1veeygn55gtjveql9h5kayhdd37pchvl6hvg389",3
"osmo1vejnykpj9ft6fjqgjkvgl8sg4uv5dzxpsagn4e",1
"osmo1velezw4r4lsvq6jw6q42rskm9d0set4psnfn4h",1
"osmo1vept3es0nhjhfdcnd2gnr3l7me2rc2v53ked7y",1
"osmo1veqqwcpdvr9m4s5xfjjckn8a5tkfc49swnu55r",1
"osmo1veqxqcasg6u9jvmxg6tlhqm0stk7m7k60z4l66",1
"osmo1veu2j860mm4tq42007hnwkkehf59f5nh5gv4m3",1
"osmo1vew8x4ckdrnlxqz7nfmyqk6xp286j5ff9quukh",1
"osmo1vex2te4sny6appael9g5emdddx66wkted6duh5",2
"osmo1vf4hw469yma6dffweps4c33hlvdr8hw8llnz9t",2
"osmo1vf56k4xykg8x03l9u87fre6epnfw48y3vxmald",1
"osmo1vf5g8s7qctpaj8gkvtmu9t8qr8hc5nx2ad89sy",3
"osmo1vf5hpxw3yp8m53p9tej42tacdknewczu0m3ylp",2
"osmo1vf63can8cza35gnh4dwgwjp5xul3egnlr9hayq",1
"osmo1vf68rkgk502k4ja6l2mq9t8pcdrp5qpzny7xcc",3
"osmo1vf8jqaz3d0jlz930clk8qcgkej3fxld9nnvy65",2
"osmo1vffmvw4lut7wmmhpw29uvze9sc98qrmp4e25ee",1
"osmo1vfga73yc98melxja48z6l6me9y8plcf2glf7qp",3
"osmo1vfle6mr36pykkmc82xye6dlkackd6jqjhww90q",1
"osmo1vfm4y2wft5pmjj22mxacxn7hhaupqyal2zdr7v",1
"osmo1vfvcp0gx0lc2aczjf9vs8tpfvh47xclp9gmxtk",3
"osmo1vfvpusv6tpmc84pcvlclyrsk2yf9tycvzgl4u8",1
"osmo1vg30s6qjrygxn2ga7ft7a68a8dpj6exka7zd8t",2
"osmo1vg35skgf29d89l3kmv254hv6s5zxv65780vpuw",1
"osmo1vgdkxhurt94nqgkmvr085p96eylz7jdxkkp5u4",4
"osmo1vgffh7lz287g5akqlljq2rep663qrsnj7fm6gc",4
"osmo1vgfmc289nlwhn8s2mv0zeh9utgxcpkrh6dtey8",4
"osmo1vgfpvxyzm0q05xj2e2z9zt3dlqpvc0m0tg20wt",3
"osmo1vghct4lm8hp5ntxtm0l0g5evz2vxqp7m28fmfh",2
"osmo1vgj2lmp5sj9ra3xkz6pjj6ym37uj9hzzm5hs0f",1
"osmo1vglq4g3g0yux2lykffm6z8u2cuj0f854uqkm8v",3
"osmo1vgmhmmsnlsw6r8cdug6a26d4p7r8kvhq553g2z",2
"osmo1vgmpyenfsqsjyc67xtlyhwhmfdw738yc703jv5",4
"osmo1vgnnzud6vk67zwz2ksl56hysjdz5w088dghp0w",1
"osmo1vgtaphc4eesppxp32sdd32ddw0aewazr9w95nw",1
"osmo1vgvhzuc4erffv96uga9jvgcksy5lf54y4ln8l9",1
"osmo1vgw2mlf9lphf68qg8enr5hzf6wphep8q2pls8w",4
"osmo1vh74agglmyvhsafusmu05uu7ejtup3mqt8v8x4",1
"osmo1vhckgkphxmv5vr6cr39p76wx3rxtnemjcp7r6n",4
"osmo1vhdmqv89txnpz2mhnx0cs66ueuk08qnhxkh58l",3
"osmo1vhf32lcjv0zlad6gy258a6wggxsspywkku8ewc",2
"osmo1vhh2y425l9f23avt2ekl59r44v3jcfjnj2agtj",4
"osmo1vhjqy8vzggythaxukavugq2lq4v7knjagtpmfy",3
"osmo1vhmvws8nmfjsfvexmqcdntyzsd3t45wvs8yq6s",1
"osmo1vhnmjkfg3lkejpk6yy6czva8ntgnr4df97k5nz",1
"osmo1vhqfxpdhcsku97lat4jastfnh8fk8jajh46fkz",2
"osmo1vht68l78kgnt96zxa2h0sxtcfg43rv99qqcaqe",1
"osmo1vhxl4dg0rcpyzs2h8ny5c6uugqwhdhtc6ra00t",1
"osmo1vj06gt7dhevlzxfg9ucnztsyehh6mvxnsk9229",1
"osmo1vj66x0sy6ymnlhr8mfuw0rkpujvd5lmzzc75l0",1
"osmo1vjdwjuxxtn3n5g532l6tkzmrv6xpyux0ejquye",1
"osmo1vjgada9t78eh4v8whp9p8cg4evq4erusg68264",4
"osmo1vjmc7sjhjx2crn8gq8tpnjp9xfzmj77gvuswq4",3
"osmo1vjmcsa5ru2l6q5mpy4dzrm9ruez9ucelgx7mhg",1
"osmo1vjmhted85xtne54y26wcnfnzj9cnvm6l0k5k83",1
"osmo1vjmhw3phn502ns4x2nuxhvglttudl5llmt9m50",4
"osmo1vjnc709z5lz2jgqg0hzjatu0mvmu9wtua3s6lx",3
"osmo1vjvkgmwsnmc3nzdu0jqw4c9cgwvqqj4p0z72dy",4
"osmo1vjvt5wpa8tlp0e527t0y24t9v9dhx04u2jcxmn",1
"osmo1vk2ae4crtvxfkp7hqjguut0jjndnazmjr498d6",2
"osmo1vk55jwuzh868uqtwlzarp2tq2hmfu49aqs97r7",2
"osmo1vk6z2aa4hwf5kkd07248q8sm5xqzddueg2v23m",3
"osmo1vkc4cce249te8j96r89lp32jerf4ymrcxk6th4",2
"osmo1vkd5n55u4g8pdrxkhph8nkmz3ky64rxnhejvw2",1
"osmo1vkthfcdhnn4uvz83q29vwkx2qpzjmpue55nusq",1
"osmo1vkwq9n5yhsm0xf2h369vk2t6gn02w9aywn4kq9",3
"osmo1vkwxy04ehn99vaa3u5x2xyjyhcnn7elq0tjqy9",1
"osmo1vky6dj64e5yq9wkdku8pdl34el8au2chvhxgms",1
"osmo1vl3ferckwrzhdfl7j4jemv4ct84vf2q8sutjek",1
"osmo1vl5ftde202ukqec5ml5f7ldva444wue0ukcpl5",1
"osmo1vlc2wpeqc5fpyfwmxhyrjh45eapfcxp90zhjk0",1
"osmo1vldty2ylzsyq9ftspjsyf8yhf3l6ze5e5qu049",2
"osmo1vlgnpg46f6jexlgrdquhfv7eny3rl8k8aeplf5",2
"osmo1vlnslvdwczh7rat96h5t9klm4ek3r6dqmrj6ny",1
"osmo1vlv3y89hxnfckllmufulpw0a5g64ly8952795f",3
"osmo1vm33l73qex3wdg8pd0ate0wzaxtwpdgkt6tsd3",2
"osmo1vm3numerxjcpgyf68334u74yk4xxlhgy6xtxj7",1
"osmo1vm453fezj2t8trtnjt3v8lk7cxekwghu09p25d",3
"osmo1vm47td49lslp76yzhyel3wsvzvp5yea4vlxw4h",2
"osmo1vm7vszms82n8kt9xs7r3xetv66ptumurxdhdqt",3
"osmo1vm7zakramzn96h6zrtr3z7cuhus5e0lj323e8s",3
"osmo1vm8fsl3srta40w82fsanu87cfed6jg2xcj0nk0",2
"osmo1vmg6ymx9xaay56uxt7qqph5u4l4pd4e5jhtwf0",1
"osmo1vmvw6zfhyuh4extp2n3d72hhrrlcqu2efvyet4",1
"osmo1vmwtsgar5aku6rfz3kuudz77w2sz3hh5lc6qnm",1
"osmo1vmzhj5txzvrggfc5pe00n7p5fmjepfmsfaz9tw",4
"osmo1vn2hgh23fnfrr9hanc0h0vhfhyucel26afrjrn",1
"osmo1vn4gvkqmtdchshcefyx0v08n58svxcft3afxa3",1
"osmo1vn97l4slukxanq4hqtj897hf43yknsm9crlxlf",3
"osmo1vnekefuwer8jycysv49knpfwj7gzrlr6ugr22s",2
"osmo1vngfqn9zv3d9j8rpuv6grg30yhqqsdclh3lt6w",2
"osmo1vnjzxk0s3sepv2q6fl4pkw4wu0dttnvr27zkuc",2
"osmo1vnts829efzdekxtqs2x7m567nprwvhldft67gk",2
"osmo1vnu6cm6t3tslr2fmyn8sk63x5ujfrlw0v62h5a",4
"osmo1vnwx0s75d9d9e503vs6l0dj8k0vk7qj7svffy8",1
"osmo1vp4wfl0m54nhw7mksqv52lz806vxtcp6fk2v7d",4
"osmo1vp5juunal23scqn7pm9e7r5u3ty2zazqsp6lgy",2
"osmo1vplhkz3qpnkdutd5cmlsg2qlc4ghwepupcj9dj",2
"osmo1vpptnnu8lrxcmtq6f3s8x56k2w23h4fwaxu5ku",1
"osmo1vpqsew34er3yvdlrg8rwvsy4qm6er3ar7adtk0",4
"osmo1vpr3svzk9k99vy44evf2c9qvu5xqeseccqd4nq",1
"osmo1vpsmyx752m9579jukez6kurkjx0dnn486p53d5",1
"osmo1vpwnq5sfxwgl94tmxvshjvwmgcnl3ykuaux3sf",4
"osmo1vpzlwskzcvy60lasrwa5xepztfp95vsdxjgj3z",4
"osmo1vq0c3uhahrlgg5rjxapmmza8jjxg0uv95nev6u",2
"osmo1vq2h4x3dgmhzuvswthpnjww5d2c3v0zn65jedh",1
"osmo1vq2tspfwzpkywlltuum58swl9vlmkccqynvjfa",1
"osmo1vq6rr695swfm8jmu8pkvr46gwjjzawxws0jmwn",1
"osmo1vq97vj6hsrvg8569eclpnpsvs6nk7jll22ut6e",4
"osmo1vqg0vmv6adsekkpgxcgmk0tlh9vfn5r4f75ame",1
"osmo1vqp88kzuvllwr57m6r38dghy6w64qvv7vlpqpl",3
"osmo1vqwq9jl9vk6ar2c4mw73g9njl07y7quplga0a4",1
"osmo1vqz7zd78nk5lft6lm7zky7p5tjufkvlduw2f7v",1
"osmo1vr77kx9kr924e6vw5he7v86jswlhlfjt43c2py",1
"osmo1vrepqa9x8k9e5hvgdkm9yw4el7n3ajeugh34r2",3
"osmo1vrhhuaj66h0l44e84504dx26skgtffqdlm75vn",3
"osmo1vrljuu5ejx3ezkct9jc2xw2ahwq6u7yal39rvr",2
"osmo1vrml8rkxcstrneqv208wmd9f3yd5uwkwc84aga",2
"osmo1vrntrzez2d5rj6h38ztq3x9lqk7u4f5m2r2hhd",2
"osmo1vrp062y2athrjlgau004rprgtdummjpshfu2k8",3
"osmo1vrrj4kw52kchqzgzpn5zw46dha2cdp6h6w3wqu",4
"osmo1vrsdsrl2gnz795jx46f6x7a6fhz7k7693ymp8j",1
"osmo1vrv68ewts3yj3g8x3zfyrt5hv0ztepfwlhne8l",4
"osmo1vrw2c99yvu5t9gugzuj38w35vmhmazzguf9mp3",1
"osmo1vs3ts3u9umtxmjalvmxssmjq70mxtdhk2fzg3g",3
"osmo1vs47sp8kyu7kkpskgcrwf9tulfganyn5x80p89",4
"osmo1vs82fcf0cfwff3hrghua9l627488gth3p9grx4",2
"osmo1vs8le47y5gdxex30lv27nfk20zdvqazpu4zj8f",1
"osmo1vsef5rvjka7anc4pxwyauk29kkcjarnyrpuulq",1
"osmo1vseq6xc5uyuf5kdva48r5wp5alsw84q0fxjuvn",4
"osmo1vshmkrkw70hny73h0uczzah0l2sv06mendzf27",3
"osmo1vsj4tj6frs0p24x9xa6hg47x8nm3pdnf2uavjf",1
"osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9",2
"osmo1vsyumgyjvfezhdhazut88lz40yzdqdh8thl46u",4
"osmo1vt03vnkd6t9knwmw2qrra4deltthgsnh6rk8h8",3
"osmo1vtjcdkk2xz86dgtknkuprzzhj59nstn5cv55mt",1
"osmo1vtjgj72apwmv4ykjt3mvg58saa3gdcmss6833r",1
"osmo1vtjxlnexjhpafuleqw4jda4d4uzg6gmnhraq0e",1
"osmo1vtrh5cujcvcnat7g22z3sk4vfyvkdmpegggmul",4
"osmo1vtx6a98s3e6q7kpctje50pky98exakspp0m32j",2
"osmo1vu74kg3wcws0zdmvn37hz0e3sv589jfx3jyvx5",3
"osmo1vu7v4k459550rmynqjlf9wvhj95989j853jmns",4
"osmo1vuafuq42sh7xgjw6y2500yjlm58m3jrjdxtvw9",1
"osmo1vunp7l3zdkfwrjnurf635hhsp4gxfnqqk2lf5x",3
"osmo1vuseuysmdmvfwcngkk489jypugwtcq0nmsphuz",3
"osmo1vuvzqu928dt2fh4vj443slamkgxecprczxt8qt",2
"osmo1vux8xky9vmwt6y8rvlgnr5959kxgnmg26rna2j",2
"osmo1vuypyrjq2vymnedvwfc2rlhvx78k9q4a3qkkpk",1
"osmo1vuzyugyqzn0znc3y3ggh8sy5c758jk6mcpanut",2
"osmo1vv082ym5h2sungsvtjgljxvgwmpyfe60a5awsw",2
"osmo1vv2nm8tvpyx88r07hx5x4zyctpkztp6ycvv9nj",3
"osmo1vv4ve3lxpky7d6lt6mz0lrat69hen4rgfesam7",3
"osmo1vv87v995dumgsv9fx34yh3f79l6033wqllyapx",4
"osmo1vv9wr9zduqjctq29rcavqe0l733l0jkz2ael56",1
"osmo1vvex4lpqamnxz5pkddahetnt27wa6cemutsvcl",1
"osmo1vvf5dkjyeays63wxrlf8evfgq39xh2jgp4kg2w",2
"osmo1vvfnja4mclruvfyfj072mfdpxtr5m2yt4tgx34",3
"osmo1vvk7x9etaxc0vt7sel84dy0y6q0zrlrw5qenxy",1
"osmo1vvklrw38v7cdkwf9sd099wzsx4p7hhrnzvuar8",1
"osmo1vvln3gz58r3nexrm76msfp9rhr3dzclcr8txn9",3
"osmo1vvnpu9l9xca9367k4ltssceahguv89asxlzdkv",1
"osmo1vvs3r9c7556eyh2wn2y6l6dmpf9756x75zhdjt",2
"osmo1vvu0swkte4lu34tymzsscz08djpp4hna365fhh",3
"osmo1vvzh2fwkfks7889zg0lgujd6k0uzw0whjpdppa",4
"osmo1vvzl644g7dp4zz4xz5xka5cl50pkuaar45xpgd",4
"osmo1vw0umv6kpgqw0vmngcmumm7npd0p0959jpycf5",2
"osmo1vw88fm66hvvd9hxanc5hj84qq39pd4j7xpuaq5",2
"osmo1vw8lk008zj2xgcnnmkpscj8e6fs0g4zudzddw2",1
"osmo1vwd7svqm098au038fk6u3v0uqvuhsgk0jw4vh9",2
"osmo1vwe95vmc9zfe6xdaa42wjfcp8yqtxsrk7tge9j",1
"osmo1vwelhcaed2m0s03e8tuss6k85fkqysj6st3yj8",2
"osmo1vwhl3fnxlzuayskecnjeguwuttygpwkhuw7s7w",4
"osmo1vwjplhw38zdqsx8jeqf5yl7kmv4059nu95p63f",4
"osmo1vwppae4n43kkwru5wfuhkkqsrkzd788qqy9mlt",1
"osmo1vws3z49g7zg6yrjf09luhd0ujjug0a2gndwcej",1
"osmo1vwuy3ytgalwr424q0fpdzdpx7e0yqxhnxhhl3n",1
"osmo1vx0p7c2hpdlk8kdhtn7qgcgxrru5wl4cqara0h",2
"osmo1vx38l5eswg3c0uejv06yplzy9vwnt5vuq3wyrx",1
"osmo1vx96rdy240jhpg9xq6fsrus8cdtmusxv87pnaq",1
"osmo1vxap3w6a2nwlhm3z93t99dhgcz95s2d8nrvuax",1
"osmo1vxeq4gmx2uzkt8gpaptu79k7meug9e84wxy8lj",2
"osmo1vxqe8xmtdwe46kaggv38pgk66esy3xaexckjyy",1
"osmo1vxqteydj8cg3kqv68th23puqze3e53al3reraa",4
"osmo1vxuj4vw8wlm92wlvjjlv063wh4pj0my8lxeg6u",2
"osmo1vxurf7gcsrn6unggcez7agvdnjyvpxq7e8rmxs",2
"osmo1vxy4vk4ztuc6vrtecnpxj29h6lemuj9j3edm2r",4
"osmo1vy8e0ps4drvsuvuwyq9muc6wk2675kplf9asm8",2
"osmo1vyfkmuqgmrupuz5vfrxw8hha38stmnx5aqmkg2",3
"osmo1vyp356lmg8ndmqdsmdrrnf7xt34qpyxnfd7r34",1
"osmo1vyq8y7jcwjuj3rmr87vx6cw6legu85ymrg2adp",1
"osmo1vyrvclccym5z98p9z0casuwm2yn0nx6ch9nker",4
"osmo1vyz48nxrg3eauksq69602pzggtsytexmkn2yh8",2
"osmo1vz47rrk4desj4e24h695g30fe02hje8dx0nc7l",4
"osmo1vz73yxk594xlxeveu7muafzkynejjcgr3nmz69",1
"osmo1vz88gcyljf6t7ae72ntgm3jpscmxqyzc5z7hx7",2
"osmo1vzdda5rpd49jpw8sqg3xpmq9su2vhc5eshmzgx",1
"osmo1vzgrlxg99tv4luxhrv8lsvellcl9ksmcrxwd83",2
"osmo1vzj2ke64ms039rgtmq5alz6v4vpqjjy8c84yzp",3
"osmo1vzmqdtyuu0ht779804f3k98p55g2ssfu49qhrh",4
"osmo1vzrsp9h9k7ulddl6ajc46t26fclnexcn4s0tz3",3
"osmo1vzt2vekuwfc62vwvan2vw6wlgpv7xkjug5m3ul",2
"osmo1vzv4ukqclpvljs7keqhng232dz5yrhwtt5yyzz",3
"osmo1vzw79rr7keaw33t5v8x63vwu44n98eehsl3elu",3
"osmo1w00f2ex53p5wf3kyk6fsgqhtk8gkx2wrfy2q2r",1
"osmo1w00ux4ptvdukftmzfgj7e4j5nd88aernd0vjwk",4
"osmo1w02ckej86acnn907v0zyvqvzlnc98wql2tc7ru",2
"osmo1w07w7qmvkw5pecrrw8x00e7y45kcr63pkhng0s",3
"osmo1w0agh9dcguw5zk6ch4f4ugz9pmxq4z7ejh37w9",1
"osmo1w0cv3dd8ugd9q028kmr064x53ah6fjxmgufzeq",4
"osmo1w0fesjwj2nawuvwsgncrv4264ml7ld9kmn47y6",4
"osmo1w0k0202et5cdvgr2pzf73pjrknn4wpld37fye2",1
"osmo1w0kd4uptsqcerchzweegpfy6qhdcl0k2pncl8n",1
"osmo1w28uahytrvy0kcm2qled0kz5gt0n89xl35pdhp",1
"osmo1w2c6pjwkyymnecuqwkr3yz9cu7lcgs5ec9cxcz",2
"osmo1w2h8fqye6ayr48yj8wqfnekchhq658pft3hjzf",1
"osmo1w2jq303a8g8q6y366axucdx4pdhl9ssspdty9v",1
"osmo1w2m4dnrwwmn83v9uyp5006r90erhydtrmqnlef",1
"osmo1w2n9y9l40ncs3dacu72a5jlneag0l7w7fla7nc",1
"osmo1w2q0wm6yz6k03ksxjslgplmtdh5jc2g8jk4j2h",1
"osmo1w2t2lc2uxraaq7mq0fze87j5fenavej0gg292u",1
"osmo1w2thvet5hp3rssqts0kg4sjnk2kydrsr9a7aj4",1
"osmo1w2zar5fvtgk9mk64n42g65adwj3dcw87tecyh2",3
"osmo1w36fqkrkp6n2ugw8y52wm2rzxucvjhuny6c75d",1
"osmo1w38wtv0fjsmesvdq5qrq2c9nk9pst9ncqm4yqf",4
"osmo1w3aze2egc6qju2d66hkhfdzz9ftd5lr9l33sk8",1
"osmo1w3cjmze7sglpuyxj4m2mjs7jdtjk7p36kl258r",1
"osmo1w3dgg0tsunvjmgcd2zfzwhhl5nv60h8zdejys5",1
"osmo1w3jgmsgxuztt2w0r6nzh4umqsy358kh6f0p7jd",1
"osmo1w3m47vguq5jmhrga6zmsfsta59zdfez8pdpjhd",4
"osmo1w3tsuzw776pjeudcezq3yhzv69ymt8csxw9ers",2
"osmo1w3tsyr4yzyrlfjkh2tdjgw0r9yzts8v5duwv2d",2
"osmo1w3yeemfu7fyax4kf5nz4kh3hhzscpmwtvsv525",3
"osmo1w44cjdsvqyuurywura25vs0hpe3zj3tqavsf8d",3
"osmo1w44hkf6cnv8gdlhzu2ljypm9854svfnge8asq8",2
"osmo1w4t9xjx9ak6a05m2yd62k46h7t2u0y2288lcua",2
"osmo1w4tv7u3kzusl0ze5e5zacn6xnadrgf2mf4uf9k",2
"osmo1w4ulzcntz3zjxaj6wd6fw9dq6tu04yt20lj56s",3
"osmo1w4vzh3dstdhg2ax0z7zlg3wdnr3y605g2qatdg",2
"osmo1w4x44ek799hvg97x0mfwu6gg5dww2r8fhkgrgj",2
"osmo1w53pwenq62wu63p3cpl2jxaa7txs20y7kq4yhf",1
"osmo1w56x59wymr82sxglq9k83h0frkvkju8zh2w9rj",2
"osmo1w594awp9tuk7pelr0m4pgcd8ns76n0q2ghvk8q",2
"osmo1w5d7nc55ytzzrxv5tuz6nhh96a4cmrtjtm3sa7",2
"osmo1w5h6xlnngnk200v9fqm3g25gh4d95wpmxwyqye",1
"osmo1w5upwmuhxuj6qgklnrlmwr4vf334q80twylm3m",4
"osmo1w5yl0csqq2wu7qxj5k9mhljpykzh45ugvk0hyk",1
"osmo1w65u4vamxjezafrxu3dtjrzrv7tkzee87a8wc6",2
"osmo1w667dukmv9aq74qk8rsn549v9qvl0tp3zkrylw",3
"osmo1w69f5f0zdn5qt73txpmweuyntxve8lp0za9n9y",2
"osmo1w6cf5r94q0k8znh0sgpnzhkqlkk38fhzs6s8dl",2
"osmo1w6dpa2l2fc3v2rc9dpuhqg4lt6ykvlqgg59hun",2
"osmo1w6g5z5kh6rmy6p4cx6d4qc02anhpp6wvge2xsa",1
"osmo1w6ha70ghjp4rg57cvtws6k5jnz8t85a0jpz6q6",2
"osmo1w6hg2r5g8pn74rzet8ell7kur3pr6jtshg4mn5",2
"osmo1w788k9pptn24y9s7gfh6gmu8ypqz9pduu8ea7v",1
"osmo1w7chg30kamrz2uw8u8a4wwuq7jtm8du4grn354",1
"osmo1w7du5zhethqpj96a6rjyhhyc5svmxa8c2j7pm4",3
"osmo1w7l6glz4dx2z69ghl3ldh7zjuvdzpumhfj7ea8",3
"osmo1w7nt0r8xv5lpyn98hcg6szypgjd3e0mtagllml",1
"osmo1w7rrza5ka0yys4dh3tad5awg046x68059nmmu7",1
"osmo1w80g5swy7armj8ls3r433v0lknxyrp53ppzcff",1
"osmo1w83rmdhrqudkj5qgs0c8lea6ypacp55360j77e",1
"osmo1w85z6fss8lugus9awd925hu39jrujrlwmqkx0v",1
"osmo1w86rmhgrujq2a8jvxlh3sjy5h4n9akg83uvera",1
"osmo1w8800khamp94n7htclskt0hdlxe9rn8cth7200",1
"osmo1w8cxzmz8744s9h6py7hgy0efzwzlqte2gfx6ps",1
"osmo1w8f79untsjwrdlzl7tfy046gh2suz96zkezpqx",1
"osmo1w8feffqq782vsshvw0ate98p47sl54v37kkftl",4
"osmo1w8h8eew0h3c4wsht7pv9re3ecvevheclc2eces",1
"osmo1w8hkk9q8fgx854hx9l7xfj3esggs3sjkdzj2cy",2
"osmo1w8j57u5wzdnk97ycd5ts0takdgvdkfscxqh9hh",1
"osmo1w8j5t8y9knta3utlq4mq82udj8v8rkwvk9zwtu",3
"osmo1w8nv8dfp67gsd443sxtsvjuh2lv2vwpsvs3zvr",1
"osmo1w8ptsz0x2n9q2nvq9ucunrddcgje0runvv89td",4
