address,amount
osmo1ku8s5n82p7tmjrefn7yne4shcs9z5l57hkeyr0,2439368756
osmo1ku995qns8grr9f945n2wczcnm6gt4fehqzx6k4,220000000
osmo1kuctccn3s84d087szxwn4phmfz8dhj42uw3y9q,6004000000
osmo1kud5t4tmj3ul9kc7jyt7ktggj4df759artfzxx,155587800
osmo1kudqf4wz07k6wthqhvch9ysttdu7s5tc24z7fs,70125058
osmo1kuej2f5tz03sq0k66dlxmj66jq8jv8rnvr7hsa,1796000000
osmo1kuf4zqsdxyauwq7xuflmygjlqgz85funn9xesx,1680660000
osmo1kufc4rlq0hujaz6ccpkfvsrz8lyw42qtkgec64,200000000
osmo1kugd5v2yeyufpr0s33nm86xe76ryjhzpahpsnx,124216179
osmo1kulm5a6t7dxwlv9hycz70htgs7gg5vs7fymr0v,91822647
osmo1kumpjy87nmd5xvev8p3fjlmv9cutdcxudrf2yy,63000000
osmo1kuplj2rfpmh3373f9fs7t3e2dkrl276rcqshyd,112406763
osmo1kuqmrdr70ts3aute2hznx5y3ty9jrl3fa7za83,262388360
osmo1kuqqvtgv55zl6h4lutd058l63t9nlp072lc3ct,51830433
osmo1kuqutflccd8afl4k6xfvyajkl9ztpx4mrhq35p,56722703
osmo1kusyp7jj00y2t4ymc6ygxvfl7wyga29rt2a9v3,141245530
osmo1kuuwh2cw07nrfqc6wv7pm5dmaufqjmya87g6jd,234648480
osmo1kuw0r03zpd6s0jrs7syjvw8k8xc7s4s4w5u376,9539972413
osmo1kuws5gq4l0q0h5y9l84qp9fdvvcezypfqev949,430885984
osmo1kuxswm3tc0hlkryzf5djjle3duz2cem308zmry,1000000000
osmo1kuygfxy567yn2qcu60msl8wzycpz0whp02pp3s,79470585
osmo1kuze2re6t38cmr25fplee9734a6svlze38gfg8,1534700000
osmo1kuzjml2cr8ullpfnwy4476355z3u3jppvwlnkj,59600000
osmo1kv29tka3j0n54x588tw3rmz45cfm52nwahwq3a,214778201
osmo1kv309djqvv45ls4yfn7637nxm4rpukry0jmp8f,69627858
osmo1kv5u7rzjxeur7kx4anh4zqlfjexwl5v98zmtrz,51020990
osmo1kv63kepyyrq47yp6fee6twtefwnfty925p34kw,51150000
osmo1kv6nxzavg0wscjmvhjp8lc5j600t3e7kcag2dk,122409976
osmo1kv6uc92k3jtkkt63f43az655qtpgphsdx0gys3,2163979000
osmo1kv7kh4tt9uq728f9rw68dnvjfgvgt8dq8lt6ng,50000000
osmo1kv7vlw35hvwkz8fpalkdnemxltz8zuapc0s79n,168160481
osmo1kv99g9tghvd8x8ph9t54q0v87stewqnly3h62n,52289668
osmo1kvdwyqw38g5ljdgesh6wauchnlv5s644lzsnaw,1608000000
osmo1kvg8medh838ec94gxdkf6ckedx77l8ftsy45ff,272255635
osmo1kvgszwq4ghsh7s48600stw88ams8j5vygssztp,100000000
osmo1kvgt40r45y8kr2x0ycpqu47ypsyhl6r6ugssjp,1404047856
osmo1kvh6lczry49ntkhphuk9dsywkdxuu0a098ajuk,271976019
osmo1kvjkxuraptfutz0ezspdus898xpuxr5d0uv7sv,238000000
osmo1kvke9kvqnr7euc9z8xhpttz0st7wnvhczja3xs,100000000
osmo1kvns0j37nnfhrtc88ws3dpapd408vfgqr4p6kd,79138912
osmo1kvpphhv0m0ypuxjfvfre609y5jxgcyn6v99rd3,51494745
osmo1kvpz3dh0pen45akwxp70cqh2r46cs448s576ux,755311891
osmo1kvqkpkndfq4qza3e4ewe6qfrmkda3yjg7xw279,51021206
osmo1kvshx406dgy5azrh0sxypgl48jndgafya3smtc,59491513
osmo1kvtd7zucp4tq4gqnkkcgrt9qjydu4rhw4694ma,137175575
osmo1kvutzufgemkhd2rr58rgcp6zh0jukktksalfnh,2000000000
osmo1kvver3aunssrg9qf7sdzj5vvxh49mrqftfeq8r,50000000
osmo1kvw04dqszw3q0mfzszh43gvpaqed6hwfv23vfu,72500000
osmo1kvx2t9w5f6sj9y9x8zcwv9nv0sec95j792hqkr,50000000
osmo1kvxdue0rfh5tymk4u9vr65erhn9p9j80ywwssy,100889226
osmo1kvy6r960gd8a6l25qam9nxnmmrexa7dhgv6djg,301048000
osmo1kvy9pqu3ul0x9263cgl3x58g3jccqyf26k0le5,14615700000
osmo1kvyyhnnt80dsm8nckc45rdc239gdjm6zpk0x0j,400000000
osmo1kw24hp0vtd5htwu6hfyjjr92nuylxk0mdh5wdm,250177979
osmo1kw29twpkjazwed5pegnvmw5uyaru63wgztf07w,400000000
osmo1kw45ze5k8zdfyyzxmk3zlqa73egjlhjd44qywf,100466569
osmo1kw4nwcyeae4hlrpf4xmylwjy3umerr2ztp80ff,50000000
osmo1kw7c5jprrlchrwalaj5x97tqs593gl6mfr6k8e,101446252
osmo1kw82htksxcmgfcjpkvwqmn447zhk62sg2rte8c,50367000
osmo1kw88exx6rkngqd0xs5xesr3jm5xrep3vgfdu9w,52258205
osmo1kw9jcs5swg3gymkeht32e6tl7c54dvty9v4790,162497346
osmo1kwa42t6rd4lx5d8zzmsdljya3addgm0j7uwdrd,550433229
osmo1kwcddh386hqxqdy0cnfd6yw0j9nyyk7jn5snag,263249676
osmo1kwf8lzt3s0k58mlpcduesrajnme2u7caf2hlfc,167000000
osmo1kwh3jheu52jhmdz5t8eakkxj0mypyr02ngzxnc,100000000
osmo1kwh8symn3xdh07kdnyq0g75xkw9r53qu8nr7j4,221460229
osmo1kwjax7any3jn5m05ny3wkru5n0ym20y0vdxdrp,176200000
osmo1kwk29qny2rg2uvwldr6fd6y2x30g5lx0pylpdz,113405261
osmo1kwl4q3wvh238cw2x5q8hnk2kwqqvetw4y9nyeh,90000000
osmo1kwle057z3xtz56aztyzyk48syzc8xp409tepet,50461637
osmo1kwmeqly7tnxq5crzecrj823ak8dw3gh3kr7320,55000000
osmo1kwmqv6raxlmhyh2r5vjqtuu50mrnl8g3htgvqa,78265819
osmo1kwpszv73ft47y4tl3lzshu5qhal3z0uhva23vj,50000000
osmo1kwrmhsvzxz8x5er3a359aw33pc9a5gu9rgp82r,50001851
osmo1kwrrhkxmlv3l5ntkhg9hx53866x4f2wdregsw7,242000000
osmo1kwrvc8a03re7cqynymm229nyp75p6g3dcd34h2,50000000
osmo1kwskn4qgw8u0egtczqtdv7hp2w9y2w57cxsnr5,50200000
osmo1kwstysea0p8stxe349hru6hfxc78zsjn3d2ksp,4986000000
osmo1kwsx8mwpp8r580xdxv26u6rqtz8kgtgrgcfgaf,319520832
osmo1kwsxt6u0enyetfhtzwwwvq7wq5yayj379tvhvy,50120000
osmo1kwtu0xctl3udsnzxpgzkpw7hsd6htzugs00j40,234758025
osmo1kwtvvkcdy0rj7vre2f07hr8e4aq0papxhc53dy,51020586
osmo1kwuwr5tp5j3tjv9wyxpwyk0z8ntctmak96huv4,1902120000
osmo1kwveuf55d3lttxvx4jf80ep2dj9n8wz25tkavs,126468619
osmo1kwvfmxuh63q6h2yxcvjl66uld75ktdxn2lrexe,250000000
osmo1kww7aeyt4wc2gsesznjyysf60aqsr4kp52ce4l,1648000000
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,58283616
osmo1kwwm4klzxzjkel8j0r459slqyateffcfzuuuu7,59135990
osmo1kwwzhq6vx8rgn2h560s7np5j9k6mcupv4xtjq9,200000000
osmo1kwy4efs08zlank48qw7d2y4lhrjjk3sn3ry9qn,50000000
osmo1kwzntazx85m4yez89st83atflx89ra35yd5624,70134599
osmo1kwzym6lc76ghs4exevyg9ucsq9f36geurztets,115096939
osmo1kx02jwsul38ydx0luc2xkjelyvez49tydnl6p0,10030000000
osmo1kx3xxcpfaegq8nw0e46la339lgfmqahczgk30l,66142922
osmo1kx43unald5v3muyk8xjatsmha729re99p38xvm,97779700
osmo1kx4669q09sx8gljmagnleza3hklasux3lsfjzz,55225872
osmo1kx4wyjg5u9vx64pknx0mswlephuxgq9c95437c,371209939
osmo1kx7qwm6fva5sevwwdl3ck99mrsmx0qvnq458rw,426173267
osmo1kx7thfrckzptqvqw63wu2tnqvvw8tn7v7n24l0,55250000
osmo1kxakrffpcz9xz9hg2qwyxm7cetj5v60zjvz60h,70567944
osmo1kxayenudz73u8qpmzsn5vnpshzw7urv6xgkgjj,246000000
osmo1kxdulwen2xds9ngsvsf9mrdep4xfsykkfkgwad,340000000
osmo1kxezshmwem8gdunnrmj2t7yds9f7hu0h983uhn,210000000
osmo1kxf8fly5rlxhql58e8fwxk0eqf944ndgvj4uqx,1681017400
osmo1kxfjpmqnp8vcqz4j0pkjg948ey7zewdhw3rx93,100000001
osmo1kxglgdjexf09x2jemmypafrm6lva8xh8q5f0cc,2770480559
osmo1kxkx7e6cz8nm226p7vrpsdzxay5d4wecqvrnaq,182340552
osmo1kxl3afqnvg69cjsh3y0xmwsmsllu2lq4skyjvs,51000000
osmo1kxlrg3cg0a8zz6fnldm29c9zll6kkvvrd8pa5y,59312743
osmo1kxnn6p5yc69uaqsplk23ylas5psuw6g6y6v9nh,71570000
osmo1kxp0r30tcssdf520vt6kgvw24e7l8cmnn5rgrx,182800000
osmo1kxqjvfxvl4jm3gqq345v30w323ddnq6lsh3ec7,502000000
osmo1kxrywp5r2xldrkzsugfr2ahlsujpypjadzuyur,50100000
osmo1kxsazatdsu3x0y8u8fp0mtv47rhlmwsa65y33f,5134303068
osmo1kxser4dpp2aquwnyrxdpcacvvsw3rgg05w908k,115867708
osmo1kxsln2fwywr4uxa4xwea25mwtawqq7dh7ehz9r,63340944
osmo1kxtf55xzaypmgrtd6slplf0x6079qz9vdga2xw,68115625
osmo1kxtzfjh8c0zr8r8t96pfsng7cat0sat4qp2qtx,118000000
osmo1kxuzmuw7ruwruc92g0qpq0qdkpj89mzy9rdy8p,3030000000
osmo1kxxrm9gwqp2vfprndhzeu30dhwkwwjgc3d4h6z,601000000
osmo1kxykphkk82x4pk5nzq2kq5f2r6n69k73jeezty,2431000000
osmo1kxz9ysefzdvxal86jhnprnpnfz5aymrw9ay8hz,81000000
osmo1kxzs9yj6s0ntyzu62qgkm9f8g60jq2wjd2xec6,267011271
osmo1kxzwh42xzm8wa8sz7mwe0lp8fcmte9tg3ckyau,54887809
osmo1ky2ke3xr7pyyx9ww2uyh8y3mzypwksm2uxpehk,177075163
osmo1ky2quln07mh754julpjqet0a7wh8sxl2p0hxhl,109438153
osmo1ky40v9d3vx4l7e4d9tdgsnearq3e284u6mzpah,1080000000
osmo1ky46f9mdepm05lr6ewd702f2s6mn0yqtx09w82,51180056
osmo1ky5exv4wkcfj06qfwqxvny2l9ameynw5npnem7,178983114
osmo1ky7m39mszht0rveq9y0ramqnash6jp5kwgdd9p,310000000
osmo1ky7seffx8flqc9q8nfwsl84zu8d435jgp4m5gs,50000000
osmo1ky7wgt03lwp2sa8fcxgmcd5j49ctwxq2tynnyv,50000000
osmo1ky8473adh7mgzsw6cwnzqmhvj96vqe80rxxak8,363574082
osmo1ky8pfp4ksxjd965zsjysgw4l96uvewe4983vdv,100000000
osmo1ky9ccv8d7l0zjt98kpr4rmj366unmf6dy3aluh,53000000
osmo1kyadrlja52exxmfh68vspu89n3pwfkxu7l9ad6,133000000
osmo1kydpdat8e836mdmt8hppqd7w69xrwqfpczaanm,60000000
osmo1kygnvjhgcq8yr32lph8wxlerzhu0lv557sxtft,86979391
osmo1kyhjq95pl98r9f2hf8kmecxpqxzwsqwuuuj5zy,307324099
osmo1kylpvmn2m9epn5lecl2p4r3m7nsn8rf58k0qgk,102000000
osmo1kyn97fd33xn02t5dtdm68ac9jt3xjeuqymrljd,205587744
osmo1kynpd0u0rm53vk2u5ydvh5ds9p504fs98k8h92,91800000
osmo1kypdpr927ukzp95p844gdj6fdgjejaumsjjxja,74405044
osmo1kypgc9jaqcrrk0xwytgqjqe9leudcz4txefadv,175000000
osmo1kyqgy8eax7ms07f83edvstnjyc7976ucmpcv9y,72000000
osmo1kyqlk40zndzdlt3gxu0z95x4gzuxhzlwvgcj3y,137567894
osmo1kyqydg0tmq9ll9yya9vmncyl623mkgx4jq52v0,292000000
osmo1kyts4v5d4p6jl5h5lu6dj4n6prdk3ye8xhwc95,129000000
osmo1kyuhlejh8lf3wt5kf3nrgq0hkc30ums0x530d4,411000000
osmo1kyuumk2eczaecq40d20f4pmw3kpwdzmq79axl4,1158438284
osmo1kyv3alv9j7wt544lx0xd5q546nlk3jfrwnupep,113710000
osmo1kyvyj8sr0k5s5qpj9a966twmhmy3y6pvp35h33,675000000
osmo1kyw9q5s3cem4aylepg24r2q6q9lrvtsdg5jne8,210236456
osmo1kyy56fmz7fe942rct7h495v9rvu02g0zgqydus,736433740
osmo1kz607h38jwkhas8twzlqadsde49e9l3pfx3hjd,308736658
osmo1kz6u0hr3yk742hukelhjxca6xzj9m7yl30ej9j,82000000
osmo1kz96ks202jgnxagfq537dzrv4p7v3jd7s5ah86,217743405
osmo1kzc25lgzz2qd9f9kl0lgewh2maslhlrtv24svj,214491763
osmo1kzcj2fqv3vclyex2le8872q0yap8rkjpyqjcur,112557142
osmo1kzcpqv5y3lylu0tmut8g9j06ysfx7adajxck6p,51000000
osmo1kzcuez97v3dsnq3ts86v6lz6p039slhh5dsrwn,51020787
osmo1kzdmpy8c74tpf6x00dnhdpkmsshq7w846ruesf,80733972
osmo1kzdwajr3qdht574g4x46qmsrl3mfua5c0pwacd,5553900000
osmo1kzggze39jsfk5ly6jdg2ennsnqa34cuustsfah,863263555
osmo1kzgq8njwvhl2y05ac9w7hp95l7fnjll2s5qcjy,1300000000
osmo1kzjxtdelyp6a5jzwhzlfu4030lazw2y3mmjkh2,50975900
osmo1kzk0e3hsj2cl72sas8dd5vfzyj382mfp7qglwl,237034942
osmo1kzkr8sgrd032zg7c5la2kv8e32p50dr42k59qe,67402683
osmo1kzl5kv36tz30gs2tka9vpskfua5wesfedq28hs,100000000
osmo1kzlt7dhxal9jtl97dwvuz9nse93wpgz4y86she,5018630000
osmo1kzmfnjlzd97xr6u0ak2cy00t4szma8hc9fr2k2,270000000
osmo1kzmlcz88lnthzwxgrqtwr6ctu436umf5wdslj2,400000000
osmo1kzn2258y5k8uc6882u0fd7d4hsxykd3a3c6v4a,50000000
osmo1kzsccyg5enh7t39u5y3fnmpephu2p3uyr5mgqp,52001144
osmo1kzslqv5llhruarjze8z0m0dwhswkqp07a9ru52,2519642352
osmo1kztk3t87d0qd33kx3sekpaecnsq2a8dleq47qn,90490033
osmo1kzuhquknq85j35qk4ruz87x3xcktfqwt8f9lpj,513522317
osmo1kzvsxyl9pt5a4qztr4yaq644tl47g53wlzllw4,87050192
osmo1kzvznv9tenqzzd2l50tu34dl8k3leu9e5rjj4j,4102851986
osmo1l02cepds0arpx7nrucrykmuxewhlnpqfz7h5ep,222158902
osmo1l03dg6fek98fx9w2z3kwytcrqyxdwka7d0fvyz,61500000
osmo1l03zphkdl8y2w62ahlmmsucm2449qn253ggv3v,50110000
osmo1l07fxc440wuk9nq3j49e08e0jt0as8vazp5zmf,611070979
osmo1l0amnk0vdgqge0jrernsruxn5r5gv5ch8v0hyn,91077007
osmo1l0c662uc224ds3zcd8hy9p4px709djaxjt2l8j,790485000
osmo1l0f2ckdsx07jnxcy3ucq5x3fw6ttnrgjrfqkqj,582000000
osmo1l0fp23d0j6a3k48d0mhk67gcvwxxqst5nkw5hj,741610105
osmo1l0ggvtnfynpq98nuhttnrq0htw7ks6ekkheu4s,323270850
osmo1l0lua534uqeh6g8amuhfy3r2hewszth46wdry9,63639828
osmo1l0n3cwn0nk62vfl5lszll8c6sa8lkx2seqdujl,6304000000
osmo1l0ncq787pjtghdhr8p35p5gydh6jzkwn0ujdaq,50000000
osmo1l0nf9lhn6wgal5m3wdt7w6vpppvsltul2ap6el,70000000
osmo1l0pa8xq4ag36dnugju3teyn9sf8kye537zx277,130269549
osmo1l0q2qrqd2gu8sgy4m0nl3n8xsahc6g6amgd990,96779990
osmo1l0r6vucw0yfsdqw2pv6hzwky2hzhwrdd9q0p4h,374518990
osmo1l0r7pen8mpwn7s6tuhg8vw3drdvptz5273mnkw,240000000
osmo1l0s9dpse4cuc980yc428hrxzak8sdmgsvrj0ny,80451927
osmo1l0t2vmtjn32h65xmh9yuc8g0s4vudkchskmqkp,67646829
osmo1l0trtjnjve9ua2nr8jhaqgx0axercdesp50xx7,109545060
osmo1l0uyf6ljnmdaw4ngqnpfgtrg4t9ym0g4vva3tt,3294200000
osmo1l0uz02cfzk0khszhwexavl6s55hszwhj5dxkjd,75000000
osmo1l0wgcqgj4egc7r5q7atf048lxhwyz36gtfpg2t,175400000
osmo1l0wn0lgh4vh6c3ey3ddjefy5cgleemkn90pl7v,50217869
osmo1l0wuuwvfpdx5s3mzpq9fz5mve7yhspmtf05xxl,807353133
osmo1l0x5fteyy67lzvnkd6hhm6pyv0vsvzgfq0gejr,135352650
osmo1l0xcr4dpwlrsr8cws9rtvwy0mdgwhnqahpfsk2,200312492
osmo1l0yjl65j5w78jx6yqnvws2ytq6jhusvn0n4vv2,61000760
osmo1l0yll44pe28q7pc4dlvcurky4qnfn4r8d8p22c,66000000
osmo1l0ynhzn6w2lhe8k50060d499fk9ng8zejcf2y0,110000000
osmo1l22dc2vjgrgwl73ef6rl6zp3uwr007ft8c5vam,2700000000
osmo1l238kq8vc2n233lmcxc5urq35yqc5zsa4nf9y9,97962996
osmo1l23j9jq5hak2qs82ah443suvp74cwht876unaz,205000000
osmo1l25ysgfvqlz0r2yhq8re7wyd8af3k4zgqkl8en,2541189306
osmo1l28qzafcs9ht4039geddmetf7ffu7rzztewjgj,956359611
osmo1l2cnvfer07h4he0mf38vrxc0ms003cylh7afgp,136137149
osmo1l2f8hsa3du2uulee5cmzvd20s67zzdf8krv4ll,180000000
osmo1l2fpvhspuw8mdymzatadvk5x6hryrgrtkpsjtm,73607779
osmo1l2frt29vx8k2e5cp7mpsu7l7zqungm5wlhgh27,62650723
osmo1l2h0m9g5m84tlgz3x96wqm589rajt5ya68lx0s,50787884
osmo1l2h0y53f0ehg23vps9ljmawlegzjd5r8afzmv2,142000000
osmo1l2khdxq3ww7gygqqf2g9mev0lsxgmwq97z7xfr,2597057650
osmo1l2ky7u2lyncl20m6ffmzngus7wjjkgyv02y4ph,265760000
osmo1l2mtsctk75zhulscnuqfge4cgrywqkzecs4zsc,105911538
osmo1l2pzqzs2talwyppfdnnv6399ufm4as6huxhwkt,1024000000
osmo1l2runp8thc597qqxqknprymel4dsym658lwlg7,200000000
osmo1l2tlejuwuk2fqq8vgsp4re4cyxquh8wl29la72,51021215
osmo1l2uvud7t8khst88rmup3f4kll98j2kkqlr0kn8,128357154
osmo1l2v2lspg7un3su5rxcerj03l8ulzpmrrq5zheu,50000000
osmo1l2v3ynsu43jjxp8dxt6zgzvpemynjn0kg70an6,180570434
osmo1l2wq3ys629kdfxdn0x0f3mnnvm7lt6afw4n7t5,50400000
osmo1l2x7rsz8y6d5k635u40l0j4vxj7uystd25jpts,50613243
osmo1l2xxyrnncrzh8md7dvvc89dvqezclcdcqy7cdv,62617543
osmo1l30sct3z3clxjwm4rgaju44l0pm0xd88qw6tr2,67000000
osmo1l33nmyxr5tkwc6hmp259zgk5c58j2zyjj8xn73,1207250318
osmo1l35ka2aw8y3fj235ss8lu6zc87kuf0av6jfgjv,51020752
osmo1l35zxs4kndnunn9p9w6vsxcvyly66yr8n7ec8j,115183316
osmo1l372a7lvjq9jy8hdpg0n3srl60f9we3qvzczpd,261075190
osmo1l37964aquj3etczdzqr79cwmzcn3r6qnmzfxv0,1845413902
osmo1l39sy7tpdrqaf7gsgrfx50nnnkcqcvl78fevyl,62500000
osmo1l3cpd0ugydfrtq6ycdwnsh76tm09hx64up2g3j,59254320
osmo1l3exdq903njta6pn6zymf9rca4wply2y8vlzkl,50450000
osmo1l3gudgm30esc7lwhqxgrmgnljmtjdc0xzjl55v,69088581
osmo1l3ky9qxrwsrg8dypctle3thq5uadrgc0nukw5v,355611120
osmo1l3letphmng7jel7nhhqjr8ap6g2ckrr9faja4g,95643367
osmo1l3ma284z5d7qul4ckycqenkcfgyx5a6xs9tvvz,100000000
osmo1l3n9ueyag6klx7a7xz4nnaav44w698mlka9ywp,223906071
osmo1l3ny5jf5g69rdlz37pkkayvs5yypaavj404zcm,2268900000
osmo1l3rmxtu42zhx3djrukva7492vaancxyzvg285q,3500000000
osmo1l3tknn6zdsy2n0sakv593vw6tw24ut636s6eqt,121000000
osmo1l3ujl4zk6jxll88lkd40fww35knvn5l0eugrny,203116091
osmo1l3wnmuppnqa8xzqqmr3uxrshwdetwelytvy2f7,242040607
osmo1l3xk8xw5pq80fcv49dvud3xmds6hcr7uaq4rtv,100000000
osmo1l3yptp86h79p7ds0rz95a4207wtw6unv5u5j8k,138558733
osmo1l3yzv6cxsvrnh5wsl76cj49wlju7dkfy7dg5gv,60017321
osmo1l409h74sg3d4dyq5ephff6wl588gv67l5czugz,51020998
osmo1l40zf8gfrlj9ht34ax53yx8w4tehvhdrklu78c,78900000
osmo1l43sjnmuzk96t5lrjy787h8apc4stww9rhmu6y,72000000
osmo1l4496ur4wgyn30kgu0twtqwwhguwnqw0fxzkw2,5920500000
osmo1l44ncu8rsgnfe3flcwuatlgz3mtgvuh6e78m4g,50210000
osmo1l476cxglpwzfqhh9sv5vrw6q7crkly39q38kth,125910000
osmo1l49gv32nkyjql70ye25dkg9f50nf22eae3wrcf,140000000
osmo1l4ameut4tx9gz3nfnt8y53gwxqe6eqjj7s8hu4,94528799
osmo1l4f263t37ssxyxd4sa5qelcmvz06hgtf96avg5,104929197
osmo1l4f75hjz238878gl975klscwk5d8c5jjsa3m2r,62523762
osmo1l4g0akjdkd55fp569rd4emmvvsq9rxgznju4x3,316091926
osmo1l4gf85er2lsk6u26xm3rn3pzqs9nvy60xxex67,114130667
osmo1l4jmf4lytatj6vgw2mnxspn7m5thztveerz90c,1000000000
osmo1l4m52wylcl3s20nfxjrf3ve7hk6ett3j7sg4qp,103898097
osmo1l4nx7lpr6nynjrxvuennfft8huu4r7uf7l3ark,1000000000
osmo1l4nxqhr5w2erxp7e4uwung2psavpcmzvxd87zd,808658733
osmo1l4tfnnkrqqn9l3fudyly8h0vwfna0wshscttl0,64000000
osmo1l4tnc8q4wmgcwden0uscd2r585lnme2qmd9h7h,50000000
osmo1l4tr2932tkcn3y0yq9h7fk4khc5dmrst4wgxgs,81257842
osmo1l4vwl92f89jsdcdvsncwp5hk98szcx2pl3qukt,203500000
osmo1l4w7c3c9r6ezfp08583mxr4q7532r9ljvxdwwk,128955188
osmo1l4wtccpfr25jf43q3l9pcygur53ahjse2c2nf5,1522227218
osmo1l4xc2l2vvzldxk8pf8995t0znp7ul6yc8c4xex,101883745
osmo1l4xwhnmmzuzzfc7e7pyelnzuwj08fmj5wrgfp2,72890056
osmo1l4ynue9tp3la4dath9ytsar598a9njs5epkhfw,100000000
osmo1l4yuyufqrx20wqvu05whnlhqh6a54amznml9tq,63236473
osmo1l50dfjsv6wpef0e9txhtkz6jtcmzfljudvavcn,5901000000
osmo1l50xgw8fccuscvtnjmvyutxadryglfpl6effdp,51000000
osmo1l524j37rktgs9hr98f4kwj8f4nwkqmuyadgyax,1264200000
osmo1l52dkpfsufwknxljqt2ml7hh0eltuz8ax8ldm4,50110000
osmo1l53dqrgkd36taud5wck4t0k43c0g9drknrl6xt,161510271
osmo1l53h5wzt46qpqdz2m4hgmna4qyxnhfed7uj2ts,102000000
osmo1l56yf3wpk87q9xx74c8gup3u8mkydne6jhrqpz,1747715042
osmo1l56z09rcgnamet6st2sm25ez6jc3ynp5dyezvd,365000000
osmo1l57vs6aghsregca39tdvdkzstvz3ecksw4xtm2,201933673
osmo1l582g58hd2lsj6h37avgsgs42zjdqxzhk03vy9,106473000
osmo1l58c5d0ndmfgl7nlsw2k8zhvdl4lwp6c4juqfg,100000000
osmo1l58ut4unnrjajk897nmjqd0fwsdt25p9ymdt89,100000000
osmo1l59gnpglkmyg5k7ex0cej3mh8m58ysxy766f6g,299403194
osmo1l5a2jqe6f9v8xtxa0rrk6kjmg84t2lat7ls7px,250000000
osmo1l5d6449s0dv68w5sc5zjdpq6at3h9v5s8r237q,191727103
osmo1l5e49m0p9cwl09w4dw6su64caeaml8raxz75xv,105000000
osmo1l5f025n76cqwzrhxvvg9u2yvd2km0m2khkjxz4,2200000000
osmo1l5fvmegdmcenfjfuwtrkkxgxhzus4wvmjw4f05,245000000
osmo1l5gknsxch36fe0clnv77yk3arrewafgfu2eq50,746263857
osmo1l5hfqgw05704qgrm5jf98txddax94gl8e5tcgz,156855194
osmo1l5kn9mualj58uz44y0lqc3rxqfhh82cfppm2l6,147815398
osmo1l5kvznshgrmjvgm5sspwu0s5r404922j6gzy6u,2511598862
osmo1l5nf5vws4h2w8zx9k6xnrwzzlp8e9zjxet9j9w,595000000
osmo1l5nthxle93wgzv5lxnyasxha6s07etgq33sha5,174683863
osmo1l5p6rpnzpkrg3578zjh0u7ew7h7quh3vfxm4e8,228597531
osmo1l5r48jjyel8uurp5z29hu9v25ychnfr998aq5p,1425527248
osmo1l5rdtqpe7ej0cn9s0s8e6sdh7nzdaxdcua77kc,61751096
osmo1l5rfmckmt0m480anj6geu4xv3dcrx4g7mxgrdd,102000000
osmo1l5sj34lr5u5k3py98xx4yzrndzfxtrvq9tt7a8,499950077
osmo1l5taf9euz607tqs7s8jcdk6krurw0zm34a2ssj,335089984
osmo1l5u6w957gnz94my9ahxcta3547lwufc6ty4gvv,144000000
osmo1l5v364yuwule85dvdt5lrgg65cfjwpcamp7fff,576002886
osmo1l5w2p8075h3jyvjc76g25d5vhng4jppdut5953,3033400000
osmo1l5wc57dhjham2qrugkp6rmruymjueuywfj5u65,101171924
osmo1l5x5tzg9v723nurtvkppst9e0q3lmkncraskqq,106193293
osmo1l5y8vv0a5zxga3hs05qgqppktdf2phg9sn978a,93640483
osmo1l5yxwr3zgew2tvtmarjvamyzzm466lnkqa0hs2,51854844
osmo1l60h2nzsn240w7w5njdsvj4tgyyj9w8wmped0z,125000000
osmo1l62f3jvyh2zduszd7wxxvja6us3g4v7vhvf66t,50000000
osmo1l64jueqpw0xu4aelpxut3mhwr2kfrq95cmjjhq,2156906321
osmo1l64ua3vwt2ns4u47dsze6ltwgkykv57wygfs36,53008436
osmo1l65h3hugw5txnau4wj8cxjqxt2hva8yn74fxtd,567957175
osmo1l66mg6cv79kvgmtcwsv4hzrwy8pj7xf5mg34n6,2274000000
osmo1l66z8kxxgvftw7cprz5dlzvzm4tyefhryqz7er,83000000
osmo1l67axar8k6k2nu2m5tc8m28s6440pudn2ejwjv,57980917
osmo1l687879chnh4ccqagemptpz3q6knwmq9avzkud,52190251
osmo1l6c0q6gsrcz4dn749q5fxpm4lhyequrtezmwwr,136364129
osmo1l6gtvfawrvfqj8e88w6e3j7erds9y6c6mcff8a,57840060
osmo1l6guup5wxapc0mvrwkkw5htrmzsyqvxqjcvx9p,472413861
osmo1l6guvfu78nmrkwrerq404p2v3jl77wfepgagwg,102050000
osmo1l6gz5zk8k8s87emf4q5jlr84gp3wq8x3vpv7ge,5577000000
osmo1l6j8xcemh3pat6ljnl5mt2gsn3xftjry9p3v6v,6258333744
osmo1l6kemtydu6kqartadvg37f7y62yhrt8w7g4swe,272764933
osmo1l6kttygksuutrtnmpy34674qz06gr0hjs3sr2x,50200000
osmo1l6l8ru3rryyenm9aj3rvn5a4d036kyen0p73eg,105779596
osmo1l6lcxgknzpm6cmmw3jfe0kneedgp3kuknn67n4,312453000
osmo1l6lpm56ad8sphezet40gswm07w0zrn5mp0wu83,865500000
osmo1l6n5nkcqnmt7ltrvldn6j4e9uvv76wggkd8czx,100000000
osmo1l6nw5cjem9vd7qpyar7s24vcykhklmc66hx5r7,62956809
osmo1l6r7f8dqxwzc4haq3ctmzjz6y5x7lc33t7yhe4,68477711
